YEAR,STATE,STATECODE,COUNTY,AREA,COUNTYCODE,NOTECODE,MARRIAGES,DIVORCES
1879,California,60,El Dorado,El Dorado,170,,46,6
1879,California,60,Fresno,Fresno,190,,52,13
1879,California,60,Humboldt,Humboldt,230,,,18
1879,California,60,Kern,Kern,290,,37,3
1879,California,60,Lake,Lake,330,,,7
1879,California,60,Lassen,Lassen,350,,29,2
1879,California,60,Los Angeles,Los Angeles,370,,293,28
1879,California,60,Marin,Marin,410,,69,2
1879,California,60,Mariposa,Mariposa,430,,20,1
1879,California,60,Mendocino,Mendocino,450,,103,8
1879,California,60,Merced,Merced,470,,41,5
1879,California,60,Modoc,Modoc,490,,41,3
1879,California,60,Monterey,Monterey,530,,65,7
1879,California,60,Napa,Napa,550,,79,7
1879,California,60,Nevada,Nevada,570,,86,12
1879,California,60,Placer,Placer,610,,71,7
1879,California,60,Plumas,Plumas,630,,27,1
1879,California,60,Sacramento,Sacramento,670,,560,67
1879,California,60,San Benito,San Benito,690,,35,10
1879,California,60,San Bernardino,San Bernardino,710,,73,9
1879,California,60,San Diego,San Diego,730,4,37,2
1879,California,60,San Francisco,San Francisco,750,,2137,243
1879,California,60,San Joaquin,San Joaquin,770,,175,10
1879,California,60,San Luis Obispo,San Luis Obispo,790,,67,5
1879,California,60,San Mateo,San Mateo,810,,32,1
1879,California,60,Santa Barbara,Santa Barbara,830,,64,7
1879,California,60,Santa Clara,Santa Clara,850,,255,35
1879,California,60,Santa Cruz,Santa Cruz,870,,98,5
1879,California,60,Shasta,Shasta,890,,68,6
1879,California,60,Sierra,Sierra,910,,18,2
1879,California,60,Siskiyou,Siskiyou,930,,37,2
1879,California,60,Solano,Solano,950,,83,2
1879,California,60,Sonoma,Sonoma,970,4,147,
1879,California,60,Stanislaus,Stanislaus,990,,61,4
1879,California,60,Sutter,Sutter,1010,,37,
1879,California,60,Tehama,Tehama,1030,,,10
1879,California,60,Trinity,Trinity,1050,,11,
1879,California,60,Tulare,Tulare,1070,,88,7
1879,California,60,Tuolumne,Tuolumne,1090,,45,2
1879,California,60,Ventura,Ventura,1110,,36,3
1879,California,60,Yolo,Yolo,1130,,44,10
1879,California,60,Yuba,Yuba,1150,,69,7
1879,Colorado,80,Arapahoe,Arapahoe,50,,393,44
1879,Colorado,80,Bent,Bent,110,,14,
1879,Colorado,80,Boulder,Boulder,130,,57,7
1879,Colorado,80,Chaffee,Chaffee,150,,,3
1879,Colorado,80,Clear Creek,Clear Creek,190,,54,8
1879,Colorado,80,Costilla,Costilla,230,,12,8
1879,Colorado,80,Custer,Custer,270,,,2
1879,Colorado,80,Douglas,Douglas,350,,15,
1879,Colorado,80,El Paso,El Paso,410,,63,15
1879,Colorado,80,Fremont,Fremont,430,,60,3
1879,Colorado,80,Gilpin,Gilpin,470,,48,5
1879,Colorado,80,Grand,Grand,490,,,1
1879,Colorado,80,Gunnison,Gunnison,510,,4,2
1879,Colorado,80,Hinsdale,Hinsdale,530,,,4
1879,Colorado,80,Jefferson,Jefferson,590,,46,7
1879,Colorado,80,Lake,Lake,650,,117,14
1879,Colorado,80,La Plata,La Plata,670,,6,2
1879,Colorado,80,Larimer,Larimer,690,,34,3
1879,Colorado,80,Las Animas,Las Animas,710,,,2
1879,Colorado,80,Pueblo,Pueblo,1010,,86,8
1879,Colorado,80,Rio Blanco,Rio Blanco,1030,,,8
1879,Colorado,80,Saguache,Saguache,1090,,15,2
1879,Colorado,80,San Juan,San Juan,1110,,,3
1879,Colorado,80,Weld,Weld,1230,,35,2
1879,Nevada,320,Churchill,Churchill,10,,1,
1879,Nevada,320,Douglas,Douglas,50,,4,2
1879,Nevada,320,Elko,Elko,70,,40,9
1879,Nevada,320,Esmeralda,Esmeralda,90,,16,1
1879,Nevada,320,Eureka,Eureka,110,,33,16
1879,Nevada,320,Humboldt,Humboldt,130,,30,1
1879,Nevada,320,Lander,Lander,150,,20,4
1879,Nevada,320,Lincoln,Lincoln,170,,8,
1879,Nevada,320,Lyon,Lyon,190,,6,2
1879,Nevada,320,Nye,Nye,230,,,2
1879,Nevada,320,Ormsby,Ormsby,250,,59,6
1879,Nevada,320,Storey,Storey,290,,140,29
1879,Nevada,320,Washoe,Washoe,310,,56,6
1879,Nevada,320,White Pine,White Pine,330,3,,
1879,New Mexico Territory,355,Colfax,Colfax,75,,,2
1879,New Mexico Territory,355,Grant,Grant,155,,,3
1879,New Mexico Territory,355,San Miguel,San Miguel,395,,,2
1879,New Mexico Territory,355,Santa Fe,Santa Fe,435,,,1
1879,Oregon,410,Baker,Baker,10,,59,13
1879,Oregon,410,Benton,Benton,30,,,5
1879,Oregon,410,Clackamas,Clackamas,50,,72,6
1879,Oregon,410,Clatsop,Clatsop,70,,44,5
1879,Oregon,410,Columbia,Columbia,90,,12,1
1879,Oregon,410,Coos,Coos,110,,38,3
1879,Oregon,410,Curry,Curry,150,,12,
1879,Oregon,410,Douglas,Douglas,190,,,10
1879,Oregon,410,Jackson,Jackson,290,,,4
1879,Oregon,410,Lake,Lake,370,,,1
1879,Oregon,410,Lane,Lane,390,,,9
1879,Oregon,410,Linn,Linn,430,,,12
1879,Oregon,410,Marion,Marion,470,,,18
1879,Oregon,410,Multnomah,Multnomah,510,,,35
1879,Oregon,410,Polk,Polk,530,,65,11
1879,Oregon,410,Tillamook,Tillamook,570,,8,
1879,Oregon,410,Wasco,Wasco,650,,,4
1879,Oregon,410,Washington,Washington,670,,63,6
1879,Oregon,410,Yamhill,Yamhill,710,,82,9
1879,Texas,480,Anderson,Anderson,10,,269,6
1879,Texas,480,Angelina,Angelina,50,,45,1
1879,Texas,480,Aransas,Aransas,70,,5,1
1879,Texas,480,Atascosa,Atascosa,130,,35,3
1879,Texas,480,Austin,Austin,150,,149,15
1879,Texas,480,Bandera,Bandera,190,,26,1
1879,Texas,480,Bastrop,Bastrop,210,,268,21
1879,Texas,480,Baylor,Baylor,230,,5,
1879,Texas,480,Bee,Bee,250,,24,2
1879,Texas,480,Bell,Bell,270,,182,3
1879,Texas,480,Bexar,Bexar,290,,289,21
1879,Texas,480,Blanco,Blanco,310,,12,
1879,Texas,480,Bosque,Bosque,350,,137,3
1879,Texas,480,Bowie,Bowie,370,,95,1
1879,Texas,480,Brazoria,Brazoria,390,,104,1
1879,Texas,480,Brazos,Brazos,410,,216,4
1879,Texas,480,Brown,Brown,490,3,,
1879,Texas,480,Burleson,Burleson,510,,138,4
1879,Texas,480,Burnet,Burnet,530,,67,3
1879,Texas,480,Caldwell,Caldwell,550,,110,1
1879,Texas,480,Calhoun,Calhoun,570,,16,
1879,Texas,480,Cameron,Cameron,610,,153,
1879,Texas,480,Camp,Camp,630,,78,6
1879,Texas,480,Cass,Cass,670,,,3
1879,Texas,480,Chambers,Chambers,710,,22,
1879,Texas,480,Cherokee,Cherokee,730,,184,4
1879,Texas,480,Clay,Clay,770,,36,2
1879,Texas,480,Coleman,Coleman,830,,33,
1879,Texas,480,Collin,Collin,850,,292,9
1879,Texas,480,Colorado,Colorado,890,,198,7
1879,Texas,480,Comal,Comal,910,,66,2
1879,Texas,480,Cooke,Cooke,970,,263,7
1879,Texas,480,Coryell,Coryell,990,,124,4
1879,Texas,480,Dallas,Dallas,1130,,402,23
1879,Texas,480,Delta,Delta,1190,,73,
1879,Texas,480,Denton,Denton,1210,,221,10
1879,Texas,480,DeWitt,DeWitt,1230,,87,1
1879,Texas,480,Duval,Duval,1310,,84,
1879,Texas,480,Eastland,Eastland,1330,,47,
1879,Texas,480,Ellis,Ellis,1390,,247,5
1879,Texas,480,El Paso,El Paso,1410,,73,
1879,Texas,480,Encinal,Encinal,1415,47,,
1879,Texas,480,Erath,Erath,1430,,152,8
1879,Texas,480,Falls,Falls,1450,,238,6
1879,Texas,480,Fannin,Fannin,1470,,314,13
1879,Texas,480,Fayette,Fayette,1490,,286,18
1879,Texas,480,Fort Bend,Fort Bend,1570,3,,1
1879,Texas,480,Franklin,Franklin,1590,,49,1
1879,Texas,480,Freestone,Freestone,1610,,,11
1879,Texas,480,Frio,Frio,1630,,,2
1879,Texas,480,Galveston,Galveston,1670,,333,17
1879,Texas,480,Gillespie,Gillespie,1710,,51,3
1879,Texas,480,Goliad,Goliad,1750,,47,1
1879,Texas,480,Gonzales,Gonzales,1770,,166,4
1879,Texas,480,Grayson,Grayson,1810,,525,52
1879,Texas,480,Gregg,Gregg,1830,,97,3
1879,Texas,480,Grimes,Grimes,1850,,216,19
1879,Texas,480,Guadalupe,Guadalupe,1870,,94,4
1879,Texas,480,Hamilton,Hamilton,1930,3,,
1879,Texas,480,Hardin,Hardin,1990,3,16,
1879,Texas,480,Harris,Harris,2010,,353,24
1879,Texas,480,Harrison,Harrison,2030,,293,4
1879,Texas,480,Hays,Hays,2090,,72,7
1879,Texas,480,Henderson,Henderson,2130,,131,7
1879,Texas,480,Hidalgo,Hidalgo,2150,,28,1
1879,Texas,480,Hill,Hill,2170,,202,3
1879,Texas,480,Hood,Hood,2210,,78,
1879,Texas,480,Hopkins,Hopkins,2230,,198,7
1879,Texas,480,Houston,Houston,2250,3,,
1879,Texas,480,Hunt,Hunt,2310,,198,6
1879,Texas,480,Jack,Jack,2370,,64,
1879,Texas,480,Jackson,Jackson,2390,,35,2
1879,Texas,480,Jasper,Jasper,2410,,50,
1879,Texas,480,Jefferson,Jefferson,2450,,23,3
1879,Texas,480,Johnson,Johnson,2510,,249,6
1879,Texas,480,Karnes,Karnes,2550,,,1
1879,Texas,480,Kaufman,Kaufman,2570,,165,
1879,Texas,480,Kendall,Kendall,2590,,22,1
1879,Texas,480,Kimble,Kimble,2670,3,,
1879,Texas,480,Kinney,Kinney,2710,,43,
1879,Texas,480,Lamar,Lamar,2770,,298,8
1879,Texas,480,Lampasas,Lampasas,2810,,67,2
1879,Texas,480,Lavaca,Lavaca,2850,,120,3
1879,Texas,480,Lee,Lee,2870,,121,8
1879,Texas,480,Leon,Leon,2890,3,,5
1879,Texas,480,Liberty,Liberty,2910,,59,2
1879,Texas,480,Limestone,Limestone,2930,,244,7
1879,Texas,480,Live Oak,Live Oak,2970,,28,2
1879,Texas,480,Llano,Llano,2990,3,,
1879,Texas,480,McCulloch,McCulloch,3070,,11,
1879,Texas,480,McLennan,McLennan,3090,,238,6
1879,Texas,480,McMullen,McMullen,3110,,8,2
1879,Texas,480,Madison,Madison,3130,,83,7
1879,Texas,480,Marion,Marion,3150,,135,9
1879,Texas,480,Mason,Mason,3190,,21,2
1879,Texas,480,Matagorda,Matagorda,3210,,22,
1879,Texas,480,Maverick,Maverick,3230,,32,1
1879,Texas,480,Medina,Medina,3250,,43,
1879,Texas,480,Milam,Milam,3310,,235,4
1879,Texas,480,Montague,Montague,3370,,,2
1879,Texas,480,Montgomery,Montgomery,3390,,125,4
1879,Texas,480,Morris,Morris,3430,,66,1
1879,Texas,480,Nacogdoches,Nacogdoches,3470,,134,
1879,Texas,480,Navarro,Navarro,3490,,271,6
1879,Texas,480,Nueces,Nueces,3550,,56,1
1879,Texas,480,Orange,Orange,3610,,38,3
1879,Texas,480,Palo Pinto,Palo Pinto,3630,,,2
1879,Texas,480,Panola,Panola,3650,,142,4
1879,Texas,480,Parker,Parker,3670,,176,8
1879,Texas,480,Pecos,Pecos,3710,,20,1
1879,Texas,480,Polk,Polk,3730,,86,4
1879,Texas,480,Presidio,Presidio,3770,,12,
1879,Texas,480,Rains,Rains,3790,3,11,
1879,Texas,480,Red River,Red River,3870,,251,5
1879,Texas,480,Refugio,Refugio,3910,,,1
1879,Texas,480,Robertson,Robertson,3950,,351,7
1879,Texas,480,Rockwall,Rockwall,3970,,40,2
1879,Texas,480,Rusk,Rusk,4010,,209,6
1879,Texas,480,San Augustine,San Augustine,4050,,,2
1879,Texas,480,San Saba,San Saba,4110,,50,
1879,Texas,480,Shelby,Shelby,4190,3,,
1879,Texas,480,Smith,Smith,4230,,237,3
1879,Texas,480,Somervell,Somervell,4250,,41,2
1879,Texas,480,Starr,Starr,4270,,84,2
1879,Texas,480,Stephens,Stephens,4290,,54,2
1879,Texas,480,Tarrant,Tarrant,4390,,265,13
1879,Texas,480,Taylor,Taylor,4410,,13,
1879,Texas,480,Throckmorton,Throckmorton,4470,,4,
1879,Texas,480,Titus,Titus,4490,,65,3
1879,Texas,480,Tom Green,Tom Green,4510,,22,3
1879,Texas,480,Travis,Travis,4530,,341,16
1879,Texas,480,Trinity,Trinity,4550,,72,2
1879,Texas,480,Tyler,Tyler,4570,,67,3
1879,Texas,480,Upshur,Upshur,4590,,124,8
1879,Texas,480,Uvalde,Uvalde,4630,,29,
1879,Texas,480,Van Zandt,Van Zandt,4670,,,4
1879,Texas,480,Victoria,Victoria,4690,,54,2
1879,Texas,480,Walker,Walker,4710,,128,7
1879,Texas,480,Waller,Waller,4730,,118,11
1879,Texas,480,Washington,Washington,4770,,372,16
1879,Texas,480,Webb,Webb,4790,47,74,1
1879,Texas,480,Wharton,Wharton,4810,,57,
1879,Texas,480,Williamson,Williamson,4910,,139,1
1879,Texas,480,Wilson,Wilson,4930,3,70,
1879,Texas,480,Wise,Wise,4970,3,,2
1879,Texas,480,Wood,Wood,4990,,126,2
1879,Texas,480,Young,Young,5030,,74,2
1879,Utah Territory,495,Beaver,Beaver,15,,,6
1879,Utah Territory,495,Box Elder,Box Elder,35,,,11
1879,Utah Territory,495,Cache,Cache,55,,,5
1879,Utah Territory,495,Iron,Iron,295,,,1
1879,Utah Territory,495,Juab,Juab,315,,,3
1879,Utah Territory,495,Rich,Rich,435,,,1
1879,Utah Territory,495,Salt Lake,Salt Lake,495,,,39
1879,Utah Territory,495,Sanpete,Sanpete,535,,,3
1879,Utah Territory,495,Sevier,Sevier,555,,,6
1879,Utah Territory,495,Summit,Summit,595,,,6
1879,Utah Territory,495,Tooele,Tooele,615,,,3
1879,Utah Territory,495,Utah,Utah,675,,,9
1879,Utah Territory,495,Washington,Washington,735,,,2
1879,Utah Territory,495,Weber,Weber,755,"48,49",,
1879,Washington Territory,535,Asotin,Asotin,5,50,,
1879,Washington Territory,535,Chihallis,Chihallis,15,50,,
1879,Washington Territory,535,Clallam,Clallam,35,50,,
1879,Washington Territory,535,Clark,Clark,55,50,,7
1879,Washington Territory,535,Columbia,Columbia,75,50,52,2
1879,Washington Territory,535,Cowlitz,Cowlitz,95,50,,2
1879,Washington Territory,535,Garfield,Garfield,105,50,,
1879,Washington Territory,535,Island,Island,115,50,,
1879,Washington Territory,535,Jefferson,Jefferson,135,50,,3
1879,Washington Territory,535,King,King,155,50,,4
1879,Washington Territory,535,Kitsap,Kitsap,175,50,,
1879,Washington Territory,535,Klikatat,Klikatat,195,50,,
1879,Washington Territory,535,Lewis,Lewis,215,50,,
1879,Washington Territory,535,Lincoln,Lincoln,225,50,,
1879,Washington Territory,535,Mason,Mason,235,50,,
1879,Washington Territory,535,Pacific,Pacific,255,50,,
1879,Washington Territory,535,Pierce,Pierce,275,50,26,
1879,Washington Territory,535,The Disputed Islands,The Disputed Islands,295,50,,
1879,Washington Territory,535,San Juan,San Juan,315,50,,
1879,Washington Territory,535,Skagit,Skagit,335,50,,
1879,Washington Territory,535,Skamania,Skamania,355,50,,
1879,Washington Territory,535,Snohomish,Snohomish,395,50,,
1879,Washington Territory,535,Spokane,Spokane,415,50,,
1879,Washington Territory,535,Stevens,Stevens,435,50,,
1879,Washington Territory,535,Thurston,Thurston,455,50,,6
1879,Washington Territory,535,Wahkiakum,Wahkiakum,475,50,,
1879,Washington Territory,535,Walla Walla,Walla Walla,495,50,95,10
1879,Washington Territory,535,Whatcom,Whatcom,515,50,,4
1879,Washington Territory,535,Whitman,Whitman,535,50,42,2
1879,Washington Territory,535,Yakima,Yakima,555,50,26,
1880,Arizona Territory,45,Maricopa,Maricopa,135,,,6
1880,Arizona Territory,45,Mohave,Mohave,155,,1,1
1880,Arizona Territory,45,Pima,Pima,195,,,10
1880,Arizona Territory,45,Pinal,Pinal,215,,,2
1880,Arizona Territory,45,Yavapai,Yavapai,255,,,4
1880,California,60,Alameda,Alameda,10,,508,55
1880,California,60,Amador,Amador,50,,69,7
1880,California,60,Butte,Butte,70,,122,9
1880,California,60,Calaveras,Calaveras,90,,57,4
1880,California,60,Colusa,Colusa,110,,,6
1880,California,60,Contra Costa,Contra Costa,130,,66,14
1880,California,60,Del Norte,Del Norte,150,,,1
1880,California,60,El Dorado,El Dorado,170,,41,5
1880,California,60,Fresno,Fresno,190,,57,9
1880,California,60,Humboldt,Humboldt,230,,,15
1880,California,60,Kern,Kern,290,,41,2
1880,California,60,Lake,Lake,330,,,11
1880,California,60,Lassen,Lassen,350,,22,9
1880,California,60,Los Angeles,Los Angeles,370,,272,29
1880,California,60,Marin,Marin,410,,31,4
1880,California,60,Mariposa,Mariposa,430,,31,2
1880,California,60,Mendocino,Mendocino,450,,85,7
1880,California,60,Merced,Merced,470,,47,7
1880,California,60,Modoc,Modoc,490,,33,6
1880,California,60,Monterey,Monterey,530,,74,8
1880,California,60,Napa,Napa,550,,68,3
1880,California,60,Nevada,Nevada,570,,127,12
1880,California,60,Placer,Placer,610,,65,7
1880,California,60,Plumas,Plumas,630,,35,6
1880,California,60,Sacramento,Sacramento,670,,657,57
1880,California,60,San Benito,San Benito,690,,23,4
1880,California,60,San Bernardino,San Bernardino,710,,61,5
1880,California,60,San Diego,San Diego,730,4,35,1
1880,California,60,San Francisco,San Francisco,750,,2254,242
1880,California,60,San Joaquin,San Joaquin,770,,196,13
1880,California,60,San Luis Obispo,San Luis Obispo,790,,70,5
1880,California,60,San Mateo,San Mateo,810,,27,3
1880,California,60,Santa Barbara,Santa Barbara,830,,71,5
1880,California,60,Santa Clara,Santa Clara,850,,236,23
1880,California,60,Santa Cruz,Santa Cruz,870,,77,6
1880,California,60,Shasta,Shasta,890,,69,8
1880,California,60,Sierra,Sierra,910,,23,4
1880,California,60,Siskiyou,Siskiyou,930,,46,
1880,California,60,Solano,Solano,950,,86,9
1880,California,60,Sonoma,Sonoma,970,4,143,19
1880,California,60,Stanislaus,Stanislaus,990,,54,7
1880,California,60,Sutter,Sutter,1010,,25,1
1880,California,60,Tehama,Tehama,1030,,,11
1880,California,60,Trinity,Trinity,1050,,18,1
1880,California,60,Tulare,Tulare,1070,,91,4
1880,California,60,Tuolumne,Tuolumne,1090,,47,3
1880,California,60,Ventura,Ventura,1110,,33,2
1880,California,60,Yolo,Yolo,1130,,71,4
1880,California,60,Yuba,Yuba,1150,,87,8
1880,Colorado,80,Arapahoe,Arapahoe,50,,427,74
1880,Colorado,80,Bent,Bent,110,,21,
1880,Colorado,80,Boulder,Boulder,130,,75,21
1880,Colorado,80,Chaffee,Chaffee,150,,3,8
1880,Colorado,80,Clear Creek,Clear Creek,190,,32,7
1880,Colorado,80,Costilla,Costilla,230,,14,4
1880,Colorado,80,Custer,Custer,270,,,7
1880,Colorado,80,Douglas,Douglas,350,,13,
1880,Colorado,80,El Paso,El Paso,410,,86,8
1880,Colorado,80,Fremont,Fremont,430,,89,6
1880,Colorado,80,Gilpin,Gilpin,470,,53,10
1880,Colorado,80,Gunnison,Gunnison,510,,10,8
1880,Colorado,80,Hinsdale,Hinsdale,530,,,5
1880,Colorado,80,Jefferson,Jefferson,590,,30,5
1880,Colorado,80,Lake,Lake,650,,211,42
1880,Colorado,80,La Plata,La Plata,670,,6,5
1880,Colorado,80,Larimer,Larimer,690,,33,10
1880,Colorado,80,Las Animas,Las Animas,710,,,2
1880,Colorado,80,Ouray,Ouray,910,,,1
1880,Colorado,80,Pueblo,Pueblo,1010,,87,15
1880,Colorado,80,Rio Blanco,Rio Blanco,1030,,,3
1880,Colorado,80,Saguache,Saguache,1090,,16,3
1880,Colorado,80,Summit,Summit,1170,,,1
1880,Colorado,80,Weld,Weld,1230,,44,5
1880,Nevada,320,Churchill,Churchill,10,,4,
1880,Nevada,320,Douglas,Douglas,50,,5,2
1880,Nevada,320,Elko,Elko,70,,37,8
1880,Nevada,320,Esmeralda,Esmeralda,90,,16,1
1880,Nevada,320,Eureka,Eureka,110,,33,3
1880,Nevada,320,Humboldt,Humboldt,130,,15,4
1880,Nevada,320,Lander,Lander,150,,26,
1880,Nevada,320,Lincoln,Lincoln,170,,4,
1880,Nevada,320,Lyon,Lyon,190,,3,
1880,Nevada,320,Ormsby,Ormsby,250,,33,9
1880,Nevada,320,Storey,Storey,290,,108,32
1880,Nevada,320,Washoe,Washoe,310,,45,5
1880,Nevada,320,White Pine,White Pine,330,3,,
1880,New Mexico Territory,355,Lincoln,Lincoln,195,,,3
1880,New Mexico Territory,355,San Miguel,San Miguel,395,,,4
1880,New Mexico Territory,355,Santa Fe,Santa Fe,435,,,1
1880,Oregon,410,Baker,Baker,10,,72,11
1880,Oregon,410,Benton,Benton,30,,,5
1880,Oregon,410,Clackamas,Clackamas,50,,82,6
1880,Oregon,410,Clatsop,Clatsop,70,,51,8
1880,Oregon,410,Columbia,Columbia,90,,6,1
1880,Oregon,410,Coos,Coos,110,,31,1
1880,Oregon,410,Curry,Curry,150,,12,1
1880,Oregon,410,Douglas,Douglas,190,,,11
1880,Oregon,410,Jackson,Jackson,290,,,1
1880,Oregon,410,Josephine,Josephine,330,,,3
1880,Oregon,410,Lake,Lake,370,,,2
1880,Oregon,410,Lane,Lane,390,,,5
1880,Oregon,410,Linn,Linn,430,,,9
1880,Oregon,410,Marion,Marion,470,,,18
1880,Oregon,410,Multnomah,Multnomah,510,,,57
1880,Oregon,410,Polk,Polk,530,,55,15
1880,Oregon,410,Tillamook,Tillamook,570,,8,1
1880,Oregon,410,Wasco,Wasco,650,,,11
1880,Oregon,410,Washington,Washington,670,,60,2
1880,Oregon,410,Yamhill,Yamhill,710,,82,6
1880,Texas,480,Anderson,Anderson,10,,207,10
1880,Texas,480,Angelina,Angelina,50,,55,2
1880,Texas,480,Aransas,Aransas,70,,8,1
1880,Texas,480,Atascosa,Atascosa,130,,39,4
1880,Texas,480,Austin,Austin,150,,110,15
1880,Texas,480,Bandera,Bandera,190,,21,
1880,Texas,480,Bastrop,Bastrop,210,,206,13
1880,Texas,480,Baylor,Baylor,230,,8,
1880,Texas,480,Bee,Bee,250,,19,
1880,Texas,480,Bell,Bell,270,,144,5
1880,Texas,480,Bexar,Bexar,290,,243,14
1880,Texas,480,Blanco,Blanco,310,,33,1
1880,Texas,480,Bosque,Bosque,350,,87,4
1880,Texas,480,Bowie,Bowie,370,,150,10
1880,Texas,480,Brazoria,Brazoria,390,,102,1
1880,Texas,480,Brazos,Brazos,410,,192,11
1880,Texas,480,Brown,Brown,490,3,63,
1880,Texas,480,Burleson,Burleson,510,,90,9
1880,Texas,480,Burnet,Burnet,530,,71,1
1880,Texas,480,Caldwell,Caldwell,550,,129,5
1880,Texas,480,Calhoun,Calhoun,570,,13,1
1880,Texas,480,Callahan,Callahan,590,,,1
1880,Texas,480,Cameron,Cameron,610,,150,2
1880,Texas,480,Camp,Camp,630,,72,5
1880,Texas,480,Cass,Cass,670,,,8
1880,Texas,480,Chambers,Chambers,710,,12,
1880,Texas,480,Cherokee,Cherokee,730,,181,6
1880,Texas,480,Clay,Clay,770,,50,2
1880,Texas,480,Coleman,Coleman,830,,18,2
1880,Texas,480,Collin,Collin,850,,244,10
1880,Texas,480,Colorado,Colorado,890,,190,9
1880,Texas,480,Comal,Comal,910,,75,8
1880,Texas,480,Cooke,Cooke,970,,317,7
1880,Texas,480,Coryell,Coryell,990,,107,6
1880,Texas,480,Dallas,Dallas,1130,,433,23
1880,Texas,480,Delta,Delta,1190,,80,
1880,Texas,480,Denton,Denton,1210,,253,9
1880,Texas,480,DeWitt,DeWitt,1230,,103,4
1880,Texas,480,Duval,Duval,1310,,72,2
1880,Texas,480,Eastland,Eastland,1330,,56,
1880,Texas,480,Ellis,Ellis,1390,,254,4
1880,Texas,480,El Paso,El Paso,1410,,88,
1880,Texas,480,Encinal,Encinal,1415,47,,
1880,Texas,480,Erath,Erath,1430,,110,10
1880,Texas,480,Falls,Falls,1450,,200,3
1880,Texas,480,Fannin,Fannin,1470,,378,19
1880,Texas,480,Fayette,Fayette,1490,,307,16
1880,Texas,480,Fort Bend,Fort Bend,1570,3,,8
1880,Texas,480,Franklin,Franklin,1590,,46,3
1880,Texas,480,Freestone,Freestone,1610,,,9
1880,Texas,480,Galveston,Galveston,1670,,278,26
1880,Texas,480,Gillespie,Gillespie,1710,,46,
1880,Texas,480,Goliad,Goliad,1750,,49,
1880,Texas,480,Gonzales,Gonzales,1770,,153,2
1880,Texas,480,Grayson,Grayson,1810,,505,62
1880,Texas,480,Gregg,Gregg,1830,,106,4
1880,Texas,480,Grimes,Grimes,1850,,324,12
1880,Texas,480,Guadalupe,Guadalupe,1870,,119,6
1880,Texas,480,Hamilton,Hamilton,1930,3,,2
1880,Texas,480,Hardin,Hardin,1990,3,16,
1880,Texas,480,Harris,Harris,2010,,364,24
1880,Texas,480,Harrison,Harrison,2030,,213,5
1880,Texas,480,Hays,Hays,2090,,71,5
1880,Texas,480,Henderson,Henderson,2130,,114,13
1880,Texas,480,Hidalgo,Hidalgo,2150,,35,
1880,Texas,480,Hill,Hill,2170,,201,6
1880,Texas,480,Hood,Hood,2210,,64,1
1880,Texas,480,Hopkins,Hopkins,2230,,183,10
1880,Texas,480,Houston,Houston,2250,3,,
1880,Texas,480,Hunt,Hunt,2310,,243,8
1880,Texas,480,Jack,Jack,2370,,64,
1880,Texas,480,Jackson,Jackson,2390,,24,1
1880,Texas,480,Jasper,Jasper,2410,,52,2
1880,Texas,480,Jefferson,Jefferson,2450,,31,3
1880,Texas,480,Johnson,Johnson,2510,,253,8
1880,Texas,480,Karnes,Karnes,2550,,,2
